37 91 1
37 95 1
37 96 1
37 97 1
37 98 1
37 99 1
38 40 1
38 43 1
38 45 1
38 46 1
38 62 1
38 65 1
38 67 1
38 77 1
38 80 1
38 81 1
38 84 1
38 92 1
38 94 1
39 41 1
39 47 1
39 48 1
39 49 1
39 51 1
39 53 1
39 54 1
39 55 1
39 58 1
39 60 1
39 61 1
39 69 1
39 71 1
39 77 1
39 83 1
39 86 1
39 88 1
39 90 1
39 95 1
39 96 1
39 97 1
40 43 1
40 46 1
40 65 1
40 67 1
40 77 1
40 81 1
40 84 1
40 92 1
40 94 1
41 45 1
41 49 1
41 51 1
41 54 1
41 58 1
41 59 1
41 60 1
41 62 1
41 63 1
41 66 1
41 68 1
41 69 1
41 73 1
41 74 1
41 79 1
41 80 1
41 83 1
41 85 1
41 86 1
41 88 1
41 90 1
41 91 1
41 95 1
41 96 1
41 97 1
41 98 1
41 99 1
43 46 1
43 64 1
43 65 1
43 67 1
43 70 1
43 72 1
43 76 1
43 81 1
43 82 1
43 84 1
43 92 1
43 94 1
44 50 1
44 56 1
44 57 1
44 64 1
44 68 1
44 70 1
44 72 1
44 76 1
44 82 1
44 87 1
44 89 1
44 93 1
45 48 1
45 49 1
45 51 1
45 52 1
45 53 1
45 54 1
45 55 1
45 58 1
45 59 1
45 61 1
45 62 1
45 63 1
45 65 1
45 66 1
45 68 1
45 73 1
45 74 1
45 77 1
45 78 1
45 79 1
45 80 1
45 83 1
45 84 1
45 85 1
45 86 1
45 88 1
45 90 1
45 91 1
45 95 1
45 96 1
45 98 1
45 99 1
46 65 1
46 67 1
46 68 1
46 74 1
46 77 1
46 81 1
46 84 1
46 88 1
46 92 1
46 94 1
46 97 1
47 49 1
47 53 1
47 55 1
47 58 1
47 61 1
47 66 1
47 69 1
47 75 1
47 77 1
47 90 1
47 96 1
48 51 1
48 52 1
48 54 1
48 56 1
48 57 1
48 58 1
48 59 1
48 60 1
48 61 1
48 62 1
48 64 1
48 65 1
48 67 1
48 70 1
48 71 1
48 72 1
48 76 1
48 78 1
48 80 1
48 83 1
48 85 1
48 86 1
48 88 1
48 89 1
48 91 1
48 95 1
48 96 1
48 97 1
48 99 1
49 53 1
49 55 1
49 58 1
49 59 1
49 60 1
49 61 1
49 63 1
49 68 1
49 71 1
49 74 1
49 77 1
49 86 1
49 88 1
49 90 1
49 95 1
49 96 1
49 97 1
50 56 1
50 57 1
50 64 1
50 68 1
50 70 1
50 72 1
50 76 1
50 81 1
50 82 1
50 87 1
50 89 1
50 93 1
51 54 1
51 59 1
51 60 1
51 63 1
51 68 1
51 73 1
51 74 1
51 78 1
51 83 1
51 86 1
51 88 1
51 91 1
51 95 1
51 97 1
51 98 1
52 54 1
52 58 1
52 59 1
52 62 1
52 74 1
52 78 1
52 80 1
52 83 1
52 84 1
52 85 1
52 86 1
52 88 1
52 91 1
52 96 1
52 99 1
53 55 1
53 58 1
53 61 1
53 71 1
53 78 1
53 86 1
53 90 1
53 96 1
54 58 1
54 59 1
54 61 1
54 62 1
54 63 1
54 66 1
54 71 1
54 73 1
54 77 1
54 78 1
54 79 1
54 80 1
54 83 1
54 85 1
54 86 1
54 88 1
54 91 1
54 95 1
54 96 1
54 98 1
54 99 1
55 58 1
55 61 1
55 71 1
55 78 1
55 86 1
55 90 1
55 96 1
56 57 1
56 64 1
56 70 1
56 72 1
56 76 1
56 81 1
56 82 1
56 87 1
56 89 1
56 93 1
57 64 1
57 70 1
57 72 1
57 76 1
57 82 1
57 83 1
57 85 1
57 86 1
57 87 1
57 89 1
57 93 1
58 60 1
58 61 1
58 65 1
58 71 1
58 77 1
58 80 1
58 83 1
58 85 1
58 86 1
58 88 1
58 90 1
58 91 1
58 95 1
58 96 1
58 97 1
58 99 1
59 62 1
59 63 1
59 66 1
59 68 1
59 73 1
59 74 1
59 79 1
59 80 1
59 83 1
59 84 1
59 85 1
59 86 1
59 88 1
59 90 1
59 91 1
59 95 1
59 96 1
59 98 1
60 61 1
60 63 1
60 66 1
60 68 1
60 71 1
60 73 1
60 74 1
60 78 1
60 79 1
60 86 1
60 88 1
60 95 1
60 96 1
60 97 1
60 98 1
60 99 1
61 71 1
61 78 1
61 83 1
61 88 1
61 90 1
61 99 1
62 63 1
62 65 1
62 66 1
62 68 1
62 73 1
62 74 1
62 78 1
62 80 1
62 83 1
62 85 1
62 86 1
62 88 1
62 90 1
62 91 1
62 95 1
62 96 1
62 98 1
62 99 1
63 66 1
63 68 1
63 69 1
63 73 1
63 74 1
63 75 1
63 77 1
63 79 1
63 80 1
63 83 1
63 85 1
63 86 1
63 88 1
63 91 1
63 95 1
63 96 1
63 97 1
63 98 1
63 99 1
64 70 1
64 72 1
64 76 1
64 78 1
64 82 1
64 87 1
64 89 1
64 93 1
65 67 1
65 68 1
65 74 1
65 77 1
65 80 1
65 81 1
65 83 1
65 84 1
65 91 1
65 92 1
65 94 1
65 97 1
66 68 1
66 73 1
66 74 1
66 78 1
66 79 1
66 80 1
66 83 1
66 85 1
66 86 1
66 88 1
66 91 1
66 95 1
66 96 1
66 98 1
66 99 1
67 68 1
67 74 1
67 77 1
67 81 1
67 84 1
67 91 1
67 92 1
67 94 1
67 96 1
68 73 1
68 74 1
68 77 1
68 79 1
68 83 1
68 84 1
68 85 1
68 86 1
68 88 1
68 91 1
68 92 1
68 95 1
68 96 1
68 97 1
68 98 1
69 75 1
69 86 1
69 88 1
69 95 1
69 98 1
70 72 1
70 76 1
70 78 1
70 81 1
70 82 1
70 87 1
70 89 1
70 93 1
71 77 1
71 83 1
71 86 1
71 88 1
71 90 1
71 96 1
71 97 1
72 76 1
72 78 1
72 81 1
72 82 1
72 87 1
72 89 1
72 93 1
73 74 1
73 79 1
73 80 1
73 83 1
73 85 1
73 86 1
73 88 1
73 91 1
73 95 1
73 96 1
73 97 1
73 98 1
73 99 1
74 77 1
74 79 1
74 83 1
74 84 1
74 85 1
74 86 1
74 88 1
74 91 1
74 92 1
74 95 1
74 96 1
74 97 1
74 98 1
75 77 1
75 95 1
76 78 1
76 81 1
76 82 1
76 87 1
76 89 1
76 93 1
76 94 1
77 80 1
77 81 1
77 84 1
77 88 1
77 90 1
77 91 1
77 92 1
77 94 1
77 96 1
77 97 1
78 80 1
78 83 1
78 86 1
78 88 1
78 89 1
78 91 1
78 99 1
79 80 1
79 82 1
79 83 1
79 85 1
79 86 1
79 88 1
79 91 1
79 95 1
79 96 1
79 98 1
79 99 1
80 83 1
80 85 1
80 86 1
80 88 1
80 91 1
80 94 1
80 98 1
80 99 1
81 82 1
81 84 1
81 87 1
81 92 1
81 94 1
82 87 1
82 89 1
82 93 1
83 85 1
83 86 1
83 88 1
83 91 1
83 95 1
83 96 1
83 98 1
83 99 1
84 92 1
84 94 1
84 97 1
85 86 1
85 88 1
85 90 1
85 91 1
85 95 1
85 96 1
85 98 1
86 88 1
86 90 1
86 91 1
86 95 1
86 96 1
86 97 1
86 98 1
86 99 1
87 89 1
87 93 1
88 90 1
88 91 1
88 95 1
88 96 1
88 97 1
88 98 1
88 99 1
89 93 1
90 91 1
90 96 1
90 98 1
91 95 1
91 96 1
91 98 1
91 99 1
92 94 1
95 96 1
95 97 1
95 98 1
95 99 1
96 97 1
96 98 1
97 98 1
98 99 1
